5 4 1 2 4 8 0 6 5 5 2 5 4 1 6 3 5 4 4 4 4 5 6 8 9 6 11 7 9 11 10 7 14 16 11 14 20 15 24 22 19 25 25 29 28 30 29 30 45 35 45 43 43 44 0 47 48 45 43 36 33 34 23 33 30 22 27 23 23 23 19 18 16 18 19 20 18 19 16 15 11 9 14 8 15 14 4 11 8 11 5 5 7 8 4 7 3 7 6 7 4 3 6 3 2 2 2 3 2 5 3 4 4 3 5 1 3 1 3 1 2 1 1 1 1 0 0 0 1 1 1 4 1 1 2 0 0 0 0 2 1 0 1 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 5 1 2 6 4 2 3 3 3 2 4 5 3 7 4 4 3 4 4 5 4 2 7 5 7 9 6 10 10 7 9 10 11 5 10 16 16 27 21 18 17 22 28 18 34 29 31 38 29 33 39 40 42 47 0 46 48 44 42 37 42 33 38 32 32 32 29 28 26 19 26 22 21 20 25 19 19 18 16 17 14 15 13 13 16 9 10 10 13 10 10 9 8 6 8 6 7 12 11 7 8 4 4 6 5 4 4 6 7 4 6 4 4 6 4 5 4 5 6 4 6 2 1 3 2 3 3 3 1 4 1 1 3 3 2 2 2 1 4 1 3 2 1 3 1 1 1 1 0 0 1 0 1 2 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 0 0 1 2 0 0 1 1 0 0 2 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 6 1 2 7 6 2 5 4 4 3 6 3 2 6 4 3 4 4 5 4 2 4 7 5 6 9 5 6 9 10 9 9 13 8 13 14 14 22 19 14 19 19 27 22 36 23 33 39 28 41 42 47 49 48 46 0 46 44 37 36 40 29 37 33 26 28 26 25 24 25 25 19 19 21 25 18 20 22 18 19 16 14 15 13 12 9 14 8 14 9 6 6 8 7 8 6 6 8 10 5 5 5 3 2 6 2 3 4 2 3 5 4 3 2 2 4 2 1 2 2 1 1 0 2 2 2 1 1 0 1 2 1 0 3 1 0 1 1 2 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 5 0 3 6 4 3 3 4 6 2 6 5 2 5 4 5 1 2 6 4 2 6 5 6 7 9 6 7 9 9 9 6 11 12 12 16 12 21 14 13 19 13 21 19 23 22 28 35 20 39 37 37 43 45 48 46 0 46 43 40 41 30 41 38 34 37 24 33 30 26 24 25 26 18 20 22 20 15 13 17 17 16 11 13 15 12 11 13 13 9 8 8 12 11 10 5 10 7 12 8 6 6 3 7 6 6 4 6 5 4 5 5 2 2 6 5 2 5 0 2 1 0 2 2 1 1 1 2 2 2 2 1 0 1 1 1 2 2 3 2 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 4 1 2 4 6 2 3 1 6 1 4 4 2 5 3 3 2 3 4 4 4 4 5 5 5 11 6 8 8 7 8 8 8 7 12 15 13 20 15 11 15 13 22 18 26 25 24 32 27 37 30 40 41 43 44 44 46 0 48 42 48 37 45 38 32 37 35 29 29 28 28 23 21 23 26 21 21 22 22 20 18 15 14 18 13 11 12 12 15 10 7 7 7 8 12 4 10 7 10 3 9 4 2 2 5 2 2 3 5 4 3 5 1 2 3 3 0 2 1 1 3 0 1 3 2 0 2 1 2 2 2 1 0 1 1 0 1 1 3 2 0 0 1 2 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 6 1 3 6 5 2 3 4 5 2 4 3 2 3 3 3 3 4 5 5 2 5 6 6 4 6 7 6 7 5 9 8 9 5 8 13 14 12 16 10 17 14 21 17 20 19 17 30 22 38 28 36 36 36 42 37 43 48 0 48 44 40 44 38 33 41 29 30 31 29 29 27 24 23 24 16 19 18 19 20 13 15 13 14 18 11 12 10 15 7 8 8 10 5 11 7 9 10 8 5 8 6 3 4 6 5 6 5 2 4 4 4 5 3 4 6 3 5 3 3 3 2 2 3 2 1 3 1 2 4 2 1 0 1 0 2 1 0 2 0 1 2 1 1 1 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
4 3 1 1 4 5 1 3 3 4 1 6 1 3 5 5 4 3 3 1 7 2 3 4 6 4 4 8 6 7 5 7 7 9 8 9 11 10 18 17 11 15 14 22 15 21 18 25 29 20 36 30 29 34 33 37 36 40 42 48 0 53 37 48 37 41 41 34 36 36 36 36 33 29 27 32 27 28 26 21 21 21 15 17 21 23 14 13 14 17 10 11 13 18 11 10 4 11 10 11 12 8 8 4 6 8 6 6 7 4 3 5 7 4 2 4 4 4 5 4 2 3 2 0 1 1 1 1 3 1 4 2 2 0 2 1 0 0 1 5 1 1 1 0 3 2 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 4 1 2 8 3 2 5 2 2 2 3 2 4 3 5 3 3 4 4 6 4 4 6 7 6 6 7 6 10 6 9 9 13 9 9 16 15 22 17 13 17 18 21 15 20 21 22 31 22 35 31 37 35 34 42 40 41 48 44 53 0 43 49 43 41 41 35 31 31 32 30 25 27 20 27 24 19 20 14 20 16 15 14 14 16 11 13 6 13 5 7 12 10 7 8 5 11 5 12 9 4 4 5 2 6 4 4 4 4 3 1 4 2 2 2 4 2 4 2 2 2 0 0 0 1 1 1 2 1 1 2 1 0 2 0 0 1 1 4 0 0 1 0 1 2 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 4 0 3 6 4 1 2 5 7 1 1 2 1 3 4 2 1 2 2 3 4 4 3 6 4 5 5 5 6 8 6 5 8 5 6 11 9 14 8 6 7 8 13 14 12 14 14 26 17 22 26 24 27 23 33 29 30 37 40 37 43 0 61 50 44 52 45 44 39 36 37 38 30 35 35 33 29 34 28 27 18 23 20 24 23 19 17 16 20 13 15 16 18 12 14 7 14 16 16 13 13 10 6 10 5 7 7 11 8 7 5 7 7 6 6 8 4 6 4 4 5 2 3 4 3 3 3 2 3 3 5 1 1 2 2 2 1 3 4 4 1 2 1 3 2 1 2 0 1 0 2 0 0 0 1 2 0 0 0 1 1 0 1 1 0 1 0 1 0 0 0 1 0 0 0 0 2 0 0 1 0 0 0 1 0 1 0 2 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 6 2 2 7 4 2 3 2 2 2 3 4 2 1 4 1 2 4 3 4 3 3 6 4 3 9 4 8 6 6 7 8 6 5 8 12 8 17 15 13 15 12 24 14 22 18 20 33 19 34 32 33 36 33 38 37 41 45 44 48 49 61 0 38 39 44 34 37 36 32 31 31 33 31 21 27 23 23 20 25 21 17 15 18 24 16 16 14 20 12 10 12 16 12 13 10 9 9 16 12 8 7 5 6 7 6 8 11 6 10 10 5 6 6 1 4 4 7 3 4 2 3 2 4 4 3 2 2 1 3 1 2 1 3 1 1 1 0 3 0 2 0 0 2 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 3 0 2 3 4 1 4 2 2 1 3 3 2 3 2 5 1 2 3 3 3 2 2 2 4 6 4 7 8 7 4 4 6 5 3 5 9 14 9 8 17 9 16 11 15 14 12 24 18 28 23 25 28 30 32 33 38 38 38 37 43 50 38 0 49 53 48 44 40 35 43 34 30 32 34 29 24 22 28 26 21 24 15 23 23 19 20 17 19 12 12 14 16 9 12 5 13 11 15 9 9 11 9 6 6 7 6 4 8 4 6 4 7 2 5 6 2 5 4 2 2 3 2 3 3 0 4 3 3 2 1 2 1 2 1 0 1 1 3 1 2 1 0 1 1 2 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 4 1 1 5 3 0 3 1 3 1 2 3 1 4 1 2 2 4 2 3 2 1 3 5 6 7 4 5 7 5 3 5 7 3 4 11 6 16 13 7 9 13 12 11 16 16 11 19 11 29 21 22 25 22 32 26 34 32 33 41 41 44 39 49 0 46 49 41 49 34 37 34 34 33 32 36 29 31 23 29 20 20 16 20 22 16 17 17 19 10 16 18 14 11 16 8 10 11 17 11 8 9 5 5 9 6 7 10 6 5 10 6 4 5 4 7 6 7 4 6 2 0 2 2 2 3 1 1 4 2 2 3 0 3 0 1 0 2 3 1 1 2 2 3 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 3 0 2 5 4 2 2 1 4 1 4 2 2 4 3 1 1 3 1 4 4 2 5 6 4 7 5 6 7 5 7 6 6 2 7 8 8 12 10 9 10 8 18 12 14 16 14 23 13 27 28 27 24 27 32 28 37 37 41 41 41 52 44 53 46 0 49 40 37 39 38 29 34 34 30 30 30 26 21 26 16 24 17 19 24 14 22 19 20 13 10 10 11 9 15 10 13 8 17 11 10 11 5 3 7 7 5 7 4 5 5 3 5 4 3 7 5 6 4 2 1 1 1 2 3 2 3 1 1 2 2 1 1 1 0 1 0 2 3 1 0 2 0 1 1 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 4 0 2 4 4 2 4 2 0 1 3 1 2 2 3 0 1 3 0 3 2 2 2 5 3 7 3 3 4 2 2 4 5 5 3 10 7 9 12 7 12 9 12 7 10 13 12 21 17 24 22 22 26 23 29 26 24 35 29 34 35 45 34 48 49 49 0 49 45 42 46 43 33 36 35 38 30 28 32 31 24 21 23 20 28 20 19 19 24 12 12 13 11 12 19 7 10 11 17 9 9 10 5 2 9 7 9 7 8 4 6 3 5 2 2 8 3 8 6 3 1 0 1 3 4 4 4 2 0 3 1 0 0 1 0 1 0 0 3 2 1 0 0 2 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 4 0 2 5 4 2 3 2 4 1 4 2 0 3 3 3 1 2 5 4 4 2 3 6 2 6 6 9 6 4 6 5 6 6 4 12 11 13 10 9 10 13 12 9 15 12 11 23 15 21 24 28 22 23 28 25 33 29 30 36 31 44 37 44 41 40 49 0 50 46 47 42 38 40 34 34 33 30 30 32 22 24 21 26 31 17 23 20 25 11 15 12 16 13 14 14 13 14 15 14 9 10 6 7 10 9 12 8 7 6 6 10 8 8 8 9 6 8 6 7 3 3 5 4 2 6 6 3 3 4 4 4 2 2 2 1 3 0 4 2 3 1 1 4 0 3 3 0 0 0 0 0 1 1 1 2 0 0 0 0 0 2 0 0 0 0 2 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 3 1 1 5 3 2 2 2 1 3 3 3 2 1 4 2 1 3 2 4 3 2 4 5 3 6 6 4 8 6 4 7 6 2 5 9 8 11 7 6 7 9 17 11 17 14 14 23 13 22 19 20 21 23 26 24 30 29 31 36 31 39 36 40 49 37 45 50 0 45 42 41 35 39 40 32 36 35 29 35 28 23 20 26 36 21 22 19 23 15 13 12 21 13 17 9 14 14 17 12 12 11 6 3 9 10 8 8 8 5 5 6 4 5 5 8 5 6 4 4 2 2 1 2 4 2 2 3 2 1 1 1 2 4 0 0 1 1 3 0 2 0 0 3 1 2 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 3 0 2 5 4 0 4 1 3 1 2 3 1 3 1 4 0 0 2 3 1 2 5 4 4 7 3 5 6 3 3 5 5 3 3 10 6 11 10 5 14 9 14 10 15 13 9 21 14 19 19 20 20 19 19 25 26 28 29 36 32 36 32 35 34 39 42 46 45 0 51 40 43 45 38 39 36 40 29 25 27 30 23 29 32 20 24 23 26 18 16 14 19 22 14 14 14 13 14 10 10 11 9 9 7 8 7 7 10 6 12 5 10 7 4 8 2 4 4 5 4 3 3 2 4 1 1 1 2 2 3 5 1 3 1 0 0 1 3 2 2 1 1 2 1 1 2 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 4 0 2 5 3 0 1 0 2 1 2 5 0 5 1 2 2 2 2 3 2 1 4 3 3 7 3 7 6 3 3 6 4 4 4 7 7 13 11 8 7 9 14 10 12 10 13 17 14 20 18 17 17 18 26 25 24 28 29 36 30 37 31 43 37 38 46 47 42 51 0 47 43 40 39 39 42 37 27 34 31 28 21 30 33 20 30 20 29 19 19 18 16 17 17 15 14 16 19 17 15 12 12 10 12 10 11 8 8 8 10 9 8 7 8 9 9 9 7 7 4 4 4 4 5 2 5 3 6 4 2 2 2 4 1 5 0 2 3 0 2 1 5 2 0 2 4 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 0 0 3 0 0 0 0 1 0 0 0 1 2 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 2 0 2 5 4 0 3 1 2 1 3 3 1 2 3 2 0 3 2 3 2 1 4 4 2 6 3 5 3 3 5 6 2 3 4 5 8 11 8 3 7 5 15 9 14 12 11 17 12 25 17 21 19 16 22 19 25 23 27 33 25 38 31 34 34 29 43 42 41 40 47 0 49 47 43 47 42 45 39 37 23 32 30 29 34 24 26 29 29 17 19 21 21 19 16 15 18 18 16 16 16 16 9 10 12 11 9 9 8 8 10 5 8 9 9 9 6 7 6 6 4 4 1 4 7 4 2 2 4 3 5 1 2 2 1 3 0 1 4 1 1 4 2 1 2 2 1 0 1 0 0 0 0 1 0 1 0 0 2 0 2 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 4 1 1 4 4 0 3 1 3 3 3 4 1 3 2 1 1 2 2 3 2 0 4 4 3 4 3 6 6 3 4 4 3 2 5 7 7 10 7 10 5 7 11 7 14 14 8 16 8 22 17 15 19 18 21 19 26 21 24 29 27 30 33 30 34 34 33 38 35 43 43 49 0 50 46 48 43 45 37 43 35 33 31 33 35 27 30 29 36 21 22 22 20 23 25 19 21 17 24 18 17 19 13 10 13 11 10 13 15 12 13 8 9 7 9 12 8 12 6 7 6 6 8 7 5 5 7 6 4 4 5 4 4 4 4 2 2 5 4 2 3 3 3 3 5 2 1 1 2 0 1 2 0 2 0 0 2 0 1 1 1 1 0 0 2 1 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 3 0 2 4 3 1 2 1 1 1 3 3 1 2 3 1 3 1 1 4 2 0 4 4 2 4 3 3 4 4 6 4 7 3 3 6 4 7 7 5 8 6 10 8 10 12 13 17 9 16 13 16 18 19 20 21 18 23 23 27 20 35 31 32 33 34 36 40 39 45 40 47 50 0 48 44 48 44 36 42 35 34 32 31 39 29 28 24 29 23 20 23 22 21 19 14 17 18 18 18 19 16 10 6 10 12 6 10 10 10 8 8 6 5 5 8 8 9 8 5 4 2 3 4 6 2 5 3 3 5 2 1 3 3 1 1 1 2 4 4 5 3 3 2 1 2 2 0 1 0 0 0 0 2 1 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 2 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 3 0 2 5 3 1 1 1 2 2 1 4 2 3 2 1 1 3 1 4 1 1 3 4 3 4 4 4 5 2 1 3 4 1 3 5 6 7 6 4 7 9 13 6 11 7 9 13 5 15 14 18 16 20 25 25 20 26 24 32 27 35 21 34 32 30 35 34 40 38 39 43 46 48 0 53 44 43 37 41 28 39 34 34 37 25 28 29 31 22 17 26 25 23 20 13 24 14 22 16 15 12 11 12 12 7 11 14 11 9 9 10 11 10 8 10 5 10 6 5 3 3 4 4 3 3 4 4 2 5 5 3 2 3 2 4 2 3 5 2 2 4 2 3 1 1 3 2 1 0 1 1 0 2 0 1 1 1 2 0 0 0 2 1 0 0 3 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 2 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 3 0 2 4 3 0 2 1 2 1 2 3 1 1 2 1 1 0 4 3 1 1 3 4 5 3 1 3 6 3 3 3 4 3 2 5 6 8 6 6 6 4 7 8 8 9 7 14 9 16 11 13 15 18 19 18 22 21 16 27 24 33 27 29 36 30 38 34 32 39 39 47 48 44 53 0 47 39 43 45 36 34 28 33 41 29 29 27 29 23 24 25 28 17 21 20 26 22 21 13 17 17 11 12 14 14 13 9 12 10 12 10 12 12 11 7 8 10 8 5 9 3 6 4 4 5 5 7 5 3 2 2 1 5 3 5 3 2 4 2 1 3 2 1 2 3 2 1 1 0 0 0 0 1 1 1 0 0 0 1 2 0 1 1 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 4 0 2 4 3 2 2 0 2 1 1 2 1 1 1 0 1 1 0 3 3 1 3 2 1 5 4 4 4 0 2 4 1 2 0 3 7 3 5 4 5 4 9 6 8 5 7 18 10 12 13 19 20 19 19 20 20 21 19 28 19 29 23 24 29 30 30 33 36 36 42 42 43 48 44 47 0 45 48 46 42 44 31 36 43 29 37 32 35 29 25 25 21 18 20 18 21 15 25 16 20 20 8 9 9 14 12 6 13 11 10 6 10 7 6 8 6 11 8 5 5 4 2 5 4 5 5 4 2 4 2 3 1 3 1 2 1 2 4 2 3 3 2 3 2 1 1 0 3 0 2 0 1 3 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 3 0 2 4 3 0 3 1 1 1 1 2 0 3 2 2 1 0 0 4 1 0 2 2 3 3 3 3 3 4 2 4 4 1 0 4 6 6 6 5 5 3 9 9 9 10 8 14 11 14 9 15 17 16 18 22 15 22 18 26 20 34 23 22 31 26 28 30 35 40 37 45 45 44 43 39 45 0 48 50 40 45 33 35 44 27 37 32 32 25 27 27 27 26 23 23 20 17 25 22 19 15 14 15 13 13 15 11 14 10 11 12 9 5 8 12 4 12 11 7 7 4 4 5 4 2 5 3 2 2 2 5 1 3 5 2 1 3 4 3 3 4 2 3 2 2 1 0 1 0 1 1 0 1 0 2 1 0 0 0 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 3 0 1 4 2 0 1 0 1 1 2 2 0 1 3 2 1 2 1 4 1 4 3 2 2 4 2 5 6 1 3 4 4 3 2 5 5 5 6 5 4 5 9 7 7 7 7 15 6 15 11 11 14 15 16 18 13 22 19 21 14 28 20 28 23 21 32 30 29 29 27 39 37 36 37 43 48 48 0 52 45 46 47 42 48 40 36 35 44 34 35 33 32 30 33 23 36 23 26 26 22 19 22 19 20 16 18 17 18 14 18 17 8 13 12 17 13 14 10 9 12 9 8 6 4 6 8 8 6 7 6 11 5 5 3 6 3 2 6 2 1 3 3 5 3 2 3 1 3 1 2 2 2 1 1 1 1 0 2 1 1 1 1 3 1 0 1 1 0 1 0 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 3 0 1 3 3 1 1 1 0 1 1 1 1 2 3 2 1 3 1 3 2 1 1 2 3 3 3 2 2 1 4 2 5 1 0 7 4 8 7 4 5 7 12 7 8 7 7 15 8 12 15 11 13 11 17 19 17 20 20 21 20 27 25 26 29 26 31 32 35 25 34 37 43 42 41 45 46 50 52 0 40 46 37 40 46 38 34 34 35 27 25 30 30 27 30 22 22 17 26 22 20 21 13 14 14 16 17 16 16 11 17 12 11 11 11 11 7 13 10 7 4 7 7 5 6 5 7 8 7 6 3 5 3 4 2 4 2 5 5 5 2 3 1 5 2 3 1 0 3 1 3 1 0 0 0 0 0 0 1 2 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 3 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
